,0-3m,3-6m,6-9m,9-12m
0-3m,0.7642045454545455,0.7959770114942528,0.8107142857142858,0.7916666666666666
3-6m,0.6619318181818181,0.8208812260536399,0.8071428571428572,0.8194444444444444
6-9m,0.7282196969696969,0.853448275862069,0.8357142857142857,0.7268518518518517
9-12m,0.71875,0.8189655172413793,0.7464285714285713,0.7986111111111112
