,0-3m,3-6m,6-9m,9-12m
0-3m,0.8105335157318742,0.8428571428571429,0.7407407407407407,0.7849264705882353
3-6m,0.735609756097561,0.8196078431372549,0.7554858934169278,0.8012345679012346
6-9m,0.6911764705882353,0.8133874239350912,0.6900000000000001,0.7351190476190476
9-12m,0.0,0.0,0.0,0.0
