,0-3m,3-6m,6-9m,9-12m
0-3m,0.5714285714285714,0.64,0.5238095238095238,0.5714285714285714
3-6m,0.5517241379310345,0.6153846153846154,0.5454545454545454,0.5714285714285714
6-9m,0.5517241379310345,0.6153846153846154,0.5454545454545454,0.5454545454545454
9-12m,0.5483870967741935,0.5714285714285714,0.5,0.5384615384615384
