,0-3m,3-6m,6-9m,9-12m
0-3m,0.6530612244897959,0.7441860465116279,0.6470588235294118,0.6486486486486487
3-6m,0.64,0.7272727272727273,0.6857142857142857,0.6486486486486487
6-9m,0.64,0.7272727272727273,0.6857142857142857,0.631578947368421
9-12m,0.6538461538461539,0.6956521739130435,0.6486486486486487,0.6666666666666666
