,0-3m,3-6m,6-9m,9-12m
0-3m,0.7565105082437016,0.6914862657122719,0.8347327766832411,0.7957243390667303
3-6m,0.7407123708069088,0.6951161570233225,0.8271245662550011,0.8221884523500236
6-9m,0.7147016094488525,0.7585646170791098,0.8816364135190047,0.7951483526125553
9-12m,0.5788884540402726,0.35337882044319924,0.38078189790002154,0.34962606072694474
