,0-3m,3-6m,6-9m,9-12m
0-3m,0.7619047619047619,0.8888888888888888,0.8461538461538461,0.8125
3-6m,0.7619047619047619,0.8888888888888888,0.8461538461538461,0.8125
6-9m,0.9047619047619048,0.8888888888888888,1.0,0.8125
9-12m,0.47619047619047616,0.3888888888888889,0.46153846153846156,0.375
