,0-3m,3-6m,6-9m,9-12m
0-3m,0.8043478260869565,0.7529411764705882,0.7692307692307693,0.7435897435897436
3-6m,0.8571428571428571,0.7529411764705882,0.7837837837837838,0.7466666666666667
6-9m,0.8607594936708861,0.7837837837837838,0.8333333333333334,0.8
9-12m,0.0,0.0,0.0,0.0
