,0-3m,3-6m,6-9m,9-12m
0-3m,0.7666666666666667,0.8,0.7659574468085106,0.7659574468085106
3-6m,0.7887323943661971,0.8125,0.7586206896551724,0.711864406779661
6-9m,0.825,0.7671232876712328,0.7575757575757576,0.7246376811594203
9-12m,0.8354430379746836,0.8831168831168831,0.821917808219178,0.7647058823529411
