,0-3m,3-6m,6-9m,9-12m
0-3m,0.7584528926956778,0.6912191354624163,0.7790018745584992,0.7537228157296613
3-6m,0.6605050952364971,0.7112968353449071,0.7434808471098793,0.8432237137635745
6-9m,0.7892680132464192,0.82468226854275,0.8639327312585037,0.7687959677515923
9-12m,0.742685518191179,0.7363737024514745,0.7842688588080293,0.8175626496820949
