,0-3m,3-6m,6-9m,9-12m
0-3m,0.6551708717981106,0.6784630633868984,0.7662043022337139,0.6551351815004363
3-6m,0.6934438663475933,0.7845272831574271,0.8481763764271504,0.8184463757704481
6-9m,0.5948039083227662,0.8143670263619113,0.8150512885807002,0.7355129501781978
9-12m,0.5887743067675659,0.7395857280549303,0.7447482256305785,0.6219427164470268
