,0-3m,3-6m,6-9m,9-12m
0-3m,0.5116279069767442,0.5789473684210527,0.6666666666666666,0.5128205128205128
3-6m,0.45714285714285713,0.625,0.6666666666666666,0.6206896551724138
6-9m,0.5365853658536586,0.7368421052631579,0.7096774193548387,0.6111111111111112
9-12m,0.6,0.631578947368421,0.7407407407407407,0.625
