,0-3m,3-6m,6-9m,9-12m
0-3m,0.5507246376811593,0.7026748971193415,0.7935222672064777,0.6508152173913043
3-6m,0.6884057971014492,0.7829218106995884,0.8623481781376517,0.842391304347826
6-9m,0.5993788819875776,0.8549382716049382,0.8421052631578948,0.7010869565217391
9-12m,0.6107660455486541,0.7489711934156379,0.8421052631578948,0.7404891304347826
