,0-3m,3-6m,6-9m,9-12m
0-3m,0.7463716071888536,0.7132512305954043,0.7950710280111721,0.6961295228187045
3-6m,0.6853088736474497,0.5724549132069547,0.6423448286760569,0.5702400192764336
6-9m,0.7718032118261399,0.7513324212262357,0.7848695986882758,0.6292495652863802
9-12m,0.8009524431911389,0.7890090575078608,0.8261859027254954,0.7072886055905401
